manufacturer,item,category,csi_spec_section,description,width,depth,height,mounting_type,cost,labor_per,currency,unit_of_measure
Penco,PENCO-6144G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 60""H. 1-tier. Cat.No 6144G",24,24,60,,,,USD,EA
Penco,PENCO-6146G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 36.5""H. 1-tier. Cat.No 6146G",12,12,36.5,,,,USD,EA
Penco,PENCO-6147G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 30.5""H. 1-tier. Cat.No 6147G",12,18,30.5,,,,USD,EA
Penco,PENCO-6148G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 30.5""H. 1-tier. Cat.No 6148G",21,21,30.5,,,,USD,EA
Penco,PENCO-6149G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 15""D x 60""H. 1-tier. Cat.No 6149G",21,15,60,,,,USD,EA
Penco,PENCO-6150G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 30.5""H. 1-tier. Cat.No 6150G",24,24,30.5,,,,USD,EA
Penco,PENCO-6151G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6151G",12,12,72,,,,USD,EA
Penco,PENCO-6152G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 30.5""H. 1-tier. Cat.No 6152G",12,12,30.5,,,,USD,EA
Penco,PENCO-6153G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6153G",15,15,72,,,,USD,EA
Penco,PENCO-6154G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 30.5""H. 1-tier. Cat.No 6154G",15,15,30.5,,,,USD,EA
Penco,PENCO-6155G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 9""W x 18""D x 72""H. 1-tier. Cat.No 6155G",9,18,72,,,,USD,EA
Penco,PENCO-6156G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 18""D x 30.5""H. 1-tier. Cat.No 6156G",15,18,30.5,,,,USD,EA
Penco,PENCO-6158G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 21""D x 60""H. 1-tier. Cat.No 6158G",12,21,60,,,,USD,EA
Penco,PENCO-6160G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 24""D x 60""H. 1-tier. Cat.No 6160G",15,24,60,,,,USD,EA
Penco,PENCO-6161G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6161G",12,12,72,,,,USD,EA
Penco,PENCO-6162G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 30.5""H. 1-tier. Cat.No 6162G",21,21,30.5,,,,USD,EA
Penco,PENCO-6163G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6163G",15,15,72,,,,USD,EA
Penco,PENCO-6164G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 30.5""H. 1-tier. Cat.No 6164G",24,24,30.5,,,,USD,EA
Penco,PENCO-6165G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 72""H. 1-tier. Cat.No 6165G",12,18,72,,,,USD,EA
Penco,PENCO-6166G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 30.5""H. 1-tier. Cat.No 6166G",12,12,30.5,,,,USD,EA
Penco,PENCO-6167G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6167G",21,21,72,,,,USD,EA
Penco,PENCO-6168G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6168G",24,24,72,,,,USD,EA
Penco,PENCO-6169G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6169G",12,12,72,,,,USD,EA
Penco,PENCO-6170G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 30.5""H. 1-tier. Cat.No 6170G",15,15,30.5,,,,USD,EA
Penco,PENCO-6171G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6171G",15,15,72,,,,USD,EA
Penco,PENCO-6172G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 18""D x 30.5""H. 1-tier. Cat.No 6172G",18,18,30.5,,,,USD,EA
Penco,PENCO-6173G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 18""D x 72""H. 1-tier. Cat.No 6173G",15,18,72,,,,USD,EA
Penco,PENCO-6174G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 30.5""H. 1-tier. Cat.No 6174G",21,21,30.5,,,,USD,EA
Penco,PENCO-6175G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6175G",21,21,72,,,,USD,EA
Penco,PENCO-6176G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 12""D x 48.5""H. 1-tier. Cat.No 6176G",21,12,48.5,,,,USD,EA
Penco,PENCO-6177G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 24""D x 72""H. 1-tier. Cat.No 6177G",12,24,72,,,,USD,EA
Penco,PENCO-6178G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 30.5""H. 1-tier. Cat.No 6178G",24,24,30.5,,,,USD,EA
Penco,PENCO-6182G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 30.5""H. 1-tier. Cat.No 6182G",12,12,30.5,,,,USD,EA
Penco,PENCO-6184G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 15""D x 48.5""H. 1-tier. Cat.No 6184G",24,15,48.5,,,,USD,EA
Penco,PENCO-6186G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 30.5""H. 1-tier. Cat.No 6186G",15,15,30.5,,,,USD,EA
Penco,PENCO-6187G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 48.5""H. 1-tier. Cat.No 6187G",12,18,48.5,,,,USD,EA
Penco,PENCO-6188G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 18""D x 30.5""H. 1-tier. Cat.No 6188G",24,18,30.5,,,,USD,EA
Penco,PENCO-6189G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 30.5""H. 1-tier. Cat.No 6189G",21,21,30.5,,,,USD,EA
Penco,PENCO-6190G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 30.5""H. 1-tier. Cat.No 6190G",24,24,30.5,,,,USD,EA
Penco,PENCO-6013G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""D x 84""H. 2-tier. Cat.No 6013G",,12,84,,,,USD,EA
Penco,PENCO-6014G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""D x 84""H. 2-tier. Cat.No 6014G",,15,84,,,,USD,EA
Penco,PENCO-6015G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 84""H. 2-tier. Cat.No 6015G",12,18,84,,,,USD,EA
Penco,PENCO-6016G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6016G",12,,,,,,USD,EA
Penco,PENCO-6017G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6017G",12,,,,,,USD,EA
Penco,PENCO-6018G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6018G",12,,,,,,USD,EA
Penco,PENCO-6019G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6019G",12,,,,,,USD,EA
Penco,PENCO-6027G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6027G",12,12,72,,,,USD,EA
Penco,PENCO-6058G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""D x 72""H. 2-tier. Cat.No 6058G",,12,72,,,,USD,EA
Penco,PENCO-6059G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""D x 72""H. 2-tier. Cat.No 6059G",,15,72,,,,USD,EA
Penco,PENCO-6060G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""D x 84""H. 1-tier. Cat.No 6060G",,12,84,,,,USD,EA
Penco,PENCO-6061G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""D x 84""H. 1-tier. Cat.No 6061G",,15,84,,,,USD,EA
Penco,PENCO-6062G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 9""W x 18""D x 84""H. 1-tier. Cat.No 6062G",9,18,84,,,,USD,EA
Penco,PENCO-6063G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 9""W x 21""D x 84""H. 1-tier. Cat.No 6063G",9,21,84,,,,USD,EA
Penco,PENCO-6064G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 9""W x 24""D x 84""H. 2-tier. Cat.No 6064G",9,24,84,,,,USD,EA
Penco,PENCO-6065G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 21""D x 84""H. 2-tier. Cat.No 6065G",12,21,84,,,,USD,EA
Penco,PENCO-6066G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6066G",12,,,,,,USD,EA
Penco,PENCO-6067G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6067G",12,,,,,,USD,EA
Penco,PENCO-6068G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6068G",12,,,,,,USD,EA
Penco,PENCO-6069G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6069G",12,,,,,,USD,EA
Penco,PENCO-6072G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 21""D x 84""H. 2-tier. Cat.No 6072G",12,21,84,,,,USD,EA
Penco,PENCO-6073G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 84""W x 12""D x 84""H. 2-tier. Cat.No 6073G",84,12,84,,,,USD,EA
Penco,PENCO-6074G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 24""D x 84""H. 2-tier. Cat.No 6074G",12,24,84,,,,USD,EA
Penco,PENCO-6075G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6075G",12,,,,,,USD,EA
Penco,PENCO-6076G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 18""H. 3-tier. Cat.No 6076G",12,12,18,,,,USD,EA
Penco,PENCO-6077G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6077G",12,,,,,,USD,EA
Penco,PENCO-6078G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6078G",12,,,,,,USD,EA
Penco,PENCO-6079G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6079G",12,,,,,,USD,EA
Penco,PENCO-6080G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6080G",12,,,,,,USD,EA
Penco,PENCO-6081G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 15""D x 18""H. 3-tier. Cat.No 6081G",12,15,18,,,,USD,EA
Penco,PENCO-6082G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6082G",12,,,,,,USD,EA
Penco,PENCO-6083G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 3-tier. Cat.No 6083G",12,,,,,,USD,EA
Penco,PENCO-6084G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 48""D x 5""H. 1-tier. Cat.No 6084G",24,48,5,,,,USD,EA
Penco,PENCO-6085G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 48""D x 5""H. 1-tier. Cat.No 6085G",24,48,5,,,,USD,EA
Penco,PENCO-6086G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 18""D x 18""H. 1-tier. Cat.No 6086G",24,18,18,,,,USD,EA
Penco,PENCO-6087G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 48""D x 5""H. 1-tier. Cat.No 6087G",24,48,5,,,,USD,EA
Penco,PENCO-6088G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 48""D x 5""H. 1-tier. Cat.No 6088G",24,48,5,,,,USD,EA
Penco,PENCO-6089G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 1""W x 21""D x 60""H. 1-tier. Cat.No 6089G",1,21,60,,,,USD,EA
Penco,PENCO-6090G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 60""H. 1-tier. Cat.No 6090G",24,24,60,,,,USD,EA
Penco,PENCO-6091G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 60""H. 2-tier. Cat.No 6091G",12,12,60,,,,USD,EA
Penco,PENCO-6092G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 60""H. 2-tier. Cat.No 6092G",12,12,60,,,,USD,EA
Penco,PENCO-6093G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 60""H. 2-tier. Cat.No 6093G",15,15,60,,,,USD,EA
Penco,PENCO-6094G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 18""D x 60""H. 2-tier. Cat.No 6094G",24,18,60,,,,USD,EA
Penco,PENCO-6095G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 60""H. 2-tier. Cat.No 6095G",21,21,60,,,,USD,EA
Penco,PENCO-6096G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6096G",24,24,60,,,,USD,EA
Penco,PENCO-6097G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 72""H. 3-tier. Cat.No 6097G",21,21,72,,,,USD,EA
Penco,PENCO-6098G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 72""H. 3-tier. Cat.No 6098G",24,24,72,,,,USD,EA
Penco,PENCO-6099G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 12""D x 72""H. 2-tier. Cat.No 6099G",18,12,72,,,,USD,EA
Penco,PENCO-6179G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""D x 72""H. 1-tier. Cat.No 6179G",,15,72,,,,USD,EA
Penco,PENCO-6181G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6181G",18,18,72,,,,USD,EA
Penco,PENCO-6183G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""D x 72""H. 1-tier. Cat.No 6183G",,21,72,,,,USD,EA
Penco,PENCO-6185G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""D x 72""H. 1-tier. Cat.No 6185G",,24,72,,,,USD,EA
Penco,PENCO-6196G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 18""D x 72""H. 2-tier. Cat.No 6196G",24,18,72,,,,USD,EA
Penco,PENCO-6198G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 21""D x 72""H. 2-tier. Cat.No 6198G",24,21,72,,,,USD,EA
Penco,PENCO-6199G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 72""H. 2-tier. Cat.No 6199G",24,24,72,,,,USD,EA
Penco,PENCO-6200G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6200G",24,24,60,,,,USD,EA
Penco,PENCO-6201G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 72""D x 60""H. 2-tier. Cat.No 6201G",18,72,60,,,,USD,EA
Penco,PENCO-6203G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 72""D x 60""H. 2-tier. Cat.No 6203G",21,72,60,,,,USD,EA
Penco,PENCO-6205G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 9""D x 60""H. 2-tier. Cat.No 6205G",24,9,60,,,,USD,EA
Penco,PENCO-6211G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 60""H. 1-tier. Cat.No 6211G",12,12,60,,,,USD,EA
Penco,PENCO-6213G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 60""H. 1-tier. Cat.No 6213G",15,15,60,,,,USD,EA
Penco,PENCO-6215G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 60""H. 1-tier. Cat.No 6215G",12,18,60,,,,USD,EA
Penco,PENCO-6217G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 60""H. 1-tier. Cat.No 6217G",21,21,60,,,,USD,EA
Penco,PENCO-6218G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 72""H. 3-tier. Cat.No 6218G",21,21,72,,,,USD,EA
Penco,PENCO-6219G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""D x 72""H. 1-tier. Cat.No 6219G",,12,72,,,,USD,EA
Penco,PENCO-6220G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 72""H. 3-tier. Cat.No 6220G",24,24,72,,,,USD,EA
Penco,PENCO-6223G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6223G",15,15,72,,,,USD,EA
Penco,PENCO-6225G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 9""W x 18""D x 72""H. 3-tier. Cat.No 6225G",9,18,72,,,,USD,EA
Penco,PENCO-6227G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 60""H. 2-tier. Cat.No 6227G",12,12,60,,,,USD,EA
Penco,PENCO-6229G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 60""H. 2-tier. Cat.No 6229G",15,15,60,,,,USD,EA
Penco,PENCO-6230G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6230G",12,12,72,,,,USD,EA
Penco,PENCO-6231G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6231G",12,12,72,,,,USD,EA
Penco,PENCO-6233G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6233G",15,15,72,,,,USD,EA
Penco,PENCO-6235G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 72""H. 3-tier. Cat.No 6235G",12,18,72,,,,USD,EA
Penco,PENCO-6237G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 18""D x 60""H. 2-tier. Cat.No 6237G",15,18,60,,,,USD,EA
Penco,PENCO-6239G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6239G",12,12,72,,,,USD,EA
Penco,PENCO-6241G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6241G",15,15,72,,,,USD,EA
Penco,PENCO-6243G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6243G",18,18,72,,,,USD,EA
Penco,PENCO-6245G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6245G",21,21,72,,,,USD,EA
Penco,PENCO-6246G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6246G",24,24,72,,,,USD,EA
Penco,PENCO-6247G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 18""D x 72""H. 2-tier. Cat.No 6247G",18,18,72,,,,USD,EA
Penco,PENCO-6249G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 21""D x 72""H. 2-tier. Cat.No 6249G",12,21,72,,,,USD,EA
Penco,PENCO-6250G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 24""D x 72""H. 2-tier. Cat.No 6250G",15,24,72,,,,USD,EA
Penco,PENCO-6251G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 84""H. 2-tier. Cat.No 6251G",12,12,84,,,,USD,EA
Penco,PENCO-6253G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 84""H. 2-tier. Cat.No 6253G",15,15,84,,,,USD,EA
Penco,PENCO-6255G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 84""H. 2-tier. Cat.No 6255G",12,18,84,,,,USD,EA
Penco,PENCO-6257G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 60""H. 2-tier. Cat.No 6257G",21,21,60,,,,USD,EA
Penco,PENCO-6258G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6258G",24,24,60,,,,USD,EA
Penco,PENCO-6259G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 15""D x 72""H. 2-tier. Cat.No 6259G",12,15,72,,,,USD,EA
Penco,PENCO-6261G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 84""W x 15""D x 84""H. 2-tier. Cat.No 6261G",84,15,84,,,,USD,EA
Penco,PENCO-6263G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 18""D x 84""H. 2-tier. Cat.No 6263G",15,18,84,,,,USD,EA
Penco,PENCO-6271G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 18""D x 72""H. 1-tier. Cat.No 6271G",24,18,72,,,,USD,EA
Penco,PENCO-6273G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 21""D x 72""H. 1-tier. Cat.No 6273G",12,21,72,,,,USD,EA
Penco,PENCO-6274G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 24""D x 72""H. 1-tier. Cat.No 6274G",15,24,72,,,,USD,EA
Penco,PENCO-6279G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 60""H. 2-tier. Cat.No 6279G",15,15,60,,,,USD,EA
Penco,PENCO-6281G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 18""D x 60""H. 2-tier. Cat.No 6281G",18,18,60,,,,USD,EA
Penco,PENCO-6283G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 60""H. 2-tier. Cat.No 6283G",21,21,60,,,,USD,EA
Penco,PENCO-6285G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6285G",24,24,60,,,,USD,EA
Penco,PENCO-6292G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 24""D x 60""H. 3-tier. Cat.No 6292G",21,24,60,,,,USD,EA
Penco,PENCO-6401G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 12""D x 60""H. 3-tier. Cat.No 6401G",15,12,60,,,,USD,EA
Penco,PENCO-6403G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 15""D x 60""H. 3-tier. Cat.No 6403G",18,15,60,,,,USD,EA
Penco,PENCO-6405G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 18""D x 60""H. 3-tier. Cat.No 6405G",21,18,60,,,,USD,EA
Penco,PENCO-6407G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 12""D x 60""H. 3-tier. Cat.No 6407G",24,12,60,,,,USD,EA
Penco,PENCO-6409G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 15""D x 60""H. 3-tier. Cat.No 6409G",12,15,60,,,,USD,EA
Penco,PENCO-6411G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 18""D x 60""H. 3-tier. Cat.No 6411G",15,18,60,,,,USD,EA
Penco,PENCO-6449G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 21""D x 60""H. 3-tier. Cat.No 6449G",18,21,60,,,,USD,EA
Penco,PENCO-6701G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 15""D x 72""H. 1-tier. Cat.No 6701G",21,15,72,,,,USD,EA
Penco,PENCO-6702G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 84""H. 2-tier. Cat.No 6702G",21,21,84,,,,USD,EA
Penco,PENCO-6703G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 84""W x 24""D x 84""H. 2-tier. Cat.No 6703G",84,24,84,,,,USD,EA
Penco,PENCO-6704G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 84""W x 21""D x 84""H. 2-tier. Cat.No 6704G",84,21,84,,,,USD,EA
Penco,PENCO-6705G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 84""W x 24""D x 84""H. 2-tier. Cat.No 6705G",84,24,84,,,,USD,EA
Penco,PENCO-6706G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 84""W x 12""D x 84""H. 2-tier. Cat.No 6706G",84,12,84,,,,USD,EA
Penco,PENCO-6707G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 84""W x 15""D x 84""H. 2-tier. Cat.No 6707G",84,15,84,,,,USD,EA
Penco,PENCO-6708G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 18""W x 18""D x 84""H. 2-tier. Cat.No 6708G",18,18,84,,,,USD,EA
Penco,PENCO-6709G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 84""H. 2-tier. Cat.No 6709G",21,21,84,,,,USD,EA
Penco,PENCO-6710G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 24""W x 24""D x 84""H. 2-tier. Cat.No 6710G",24,24,84,,,,USD,EA
Penco,PENCO-6788G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W. 2-tier. Cat.No 6788G",12,,,,,,USD,EA
Penco,PENCO-6789G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 18""D x 84""H. 2-tier. Cat.No 6789G",12,18,84,,,,USD,EA
Penco,PENCO-6308G,Locker,10 51 13,"Penco Guardian Classic III. Duplex. 12""W x 12""D x 60""H. 3-tier. Cat.No 6308G",12,12,60,,,,USD,EA
Penco,PENCO-6312G,Locker,10 51 13,"Penco Guardian Classic III. Duplex. 24""W x 24""D x 60""H. 3-tier. Cat.No 6312G",24,24,60,,,,USD,EA
Penco,PENCO-6413G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6413G",12,12,72,,,,USD,EA
Penco,PENCO-6415G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6415G",15,15,72,,,,USD,EA
Penco,PENCO-6417G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 9""W x 18""D x 72""H. 3-tier. Cat.No 6417G",9,18,72,,,,USD,EA
Penco,PENCO-6418G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 21""W x 21""D x 72""H. 3-tier. Cat.No 6418G",21,21,72,,,,USD,EA
Penco,PENCO-6419G,Locker,10 51 13,"Penco Guardian Classic III. Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6419G",12,12,72,,,,USD,EA
